Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ETH,Ethiopia,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,114.518472820636,121.971615499804,132.734139208973,204.178357899535,115.093948940204,77.7282202656284,119.782986719577,133.159025026276,162.178806068123,155.67978476174,168.612194889441,115.052358086164,117.869070133273,132.993054922673,123.00257615109,116.212048761704,114.517442615225,112.424434532203,109.928233605088,..,..,..
FIN,Finland,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,441.536211464012,506.205484488688,469.416787153679,500.26826443369,552.323563863957,467.915786474426,529.911983300739,488.374828712718,441.082147871176,412.852615627956,368.706804017672,390.076661847647,414.694690985842,458.551647372233,428.175816753584,339.222352389798,393.143556458433,361.078405514245,316.299755102756,..,..,..
FJI,Fiji,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,326.960872982012,277.265544724098,284.04862591085,293.421332122942,299.030131807598,312.390640610571,309.168391557525,260.707098201907,247.415065702293,259.400032859243,273.186047037175,348.74814515384,258.42030819653,494.228566069355,534.771515698338,459.903194148646,432.100986858372,406.412260153164,348.531562433881,..,..,..
FRA,France,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,282.162418599028,299.30306435149,273.819461973106,270.152096669483,250.872743896593,261.697538093163,268.70127583966,244.506192043313,254.968918818896,224.043999886434,212.745334364824,220.482461334137,215.417748739884,217.256991590086,213.266424567063,210.580077297549,200.504027139744,191.923410807305,193.465292497748,..,..,..
FRO,Faeroe Islands,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
FSM,"Micronesia, Fed. Sts.",EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,..,..,..,..,..,..,181.06115623369,172.762715980977,170.98286385615,168.40981876076,167.311357688948,168.535626412397,165.762518614579,166.241205755793,192.132032163363,196.767703770924,..,..,..
GAB,Gabon,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,348.902992733771,100.309106586041,149.225659779256,221.146622094247,217.75658664671,238.758987244597,211.133075093964,200.296385741351,89.0757159836121,86.1633447022617,64.2945216078309,106.602616944384,106.668238734792,78.1224811327802,85.5557750895617,100.107969629951,98.7361498698758,103.742485060397,126.780540963445,..,..,..
GBR,United Kingdom,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,420.336181248959,443.906515176434,438.512764924847,414.426583426267,394.79182644226,383.606612037562,383.51958089077,354.321881843248,341.939718145762,319.379050399641,311.999781801587,308.364304866361,291.821132665637,288.489268262664,282.85403148265,275.192502071897,268.123235376787,254.550821793341,251.463151253407,..,..,..
GEO,Georgia,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,1196.75595816587,1098.5302193462,749.446297260985,276.507188802045,439.110207659282,433.501150905527,470.135836530399,400.274855211235,410.297000402257,325.340314922474,277.250274025378,278.013025767465,273.34951255387,300.639434119806,319.132039143612,311.544941964977,262.824606699768,..,..,..
GHA,Ghana,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,292.942031136726,286.291864046985,279.098276272302,303.125629373223,319.049012632776,327.940008262025,332.575641990029,354.555908898545,339.415266578675,332.736007026792,308.129914284945,325.4237643591,333.689257160728,325.195581537587,294.877697631212,268.068711605546,336.18938171279,325.449635710585,267.595767917667,..,..,..
GIB,Gibraltar,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GIN,Guinea,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,212.717467533532,210.898801332041,204.218908456234,199.720652933847,213.792679643775,208.036175171582,201.189695950504,193.356768287471,179.157807233985,175.200027686117,172.954408222006,170.51465212941,167.57072258464,161.159896539368,157.476767922556,154.981522044526,151.207059669441,151.799411516676,145.039398186485,..,..,..
GMB,"Gambia, The",EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,175.561590520795,176.820089543288,171.041141179358,175.264290034172,174.994193062776,179.550972473564,175.6454173238,167.44081895965,175.488619876903,180.395374051092,183.204509869085,177.778793445741,205.228045184594,192.035225212496,183.560168783329,185.190346739206,190.729652939496,212.883362069122,209.373236852647,..,..,..
GNB,Guinea-Bissau,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,206.044978968635,198.887857358823,199.534235869386,209.192891891039,202.706290592093,196.717891404405,178.559739439831,180.558783109977,176.385277186649,185.808835752106,139.308255891895,139.030195500894,157.969962595202,188.337088390745,192.537300439809,189.873335601255,193.647692498389,195.144763596306,186.630474907172,..,..,..
GNQ,Equatorial Guinea,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,161.904910492017,272.944254697951,264.504764885994,118.092338680933,40.123279713493,126.413913095329,87.0112413435375,127.069725648196,59.9331916278093,118.824835549377,100.649276007826,423.14731048386,569.922883145489,604.352838834815,340.531726345652,312.471591597302,311.225787533809,258.647151638429,234.588238322199,..,..,..
GRC,Greece,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,409.528132772375,369.314131806359,409.529733057861,416.977065648376,423.485303568217,419.123843614938,415.724449981094,421.97254123094,423.870696077087,404.379039020582,409.296496667043,402.195892236636,388.260308250154,374.56930592197,364.186637470657,361.65810643932,339.048823001741,328.235955216091,323.591024108114,..,..,..
GRD,Grenada,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,247.946366068484,242.379139330946,257.83307128874,295.089070445831,331.363597126347,337.636655585934,331.375175452456,369.571368756728,322.101808895554,315.136732028257,279.831440297187,312.025920814228,300.391854494989,291.086346441694,296.168797116566,286.745764439719,306.091878563672,292.814680886327,290.19850903932,..,..,..
GRL,Greenland,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GTM,Guatemala,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,171.089834898314,163.980836032021,186.265459869586,168.523601411992,195.794020233271,195.464869939248,176.247217346535,192.896188704396,211.652687073812,207.910354026958,222.836797287903,233.380641715188,236.245109421031,220.053791005089,224.032711073393,235.347078909458,225.757591154547,223.397033601816,199.36419202556,..,..,..
GUM,Guam,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GUY,Guyana,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,1006.02940052043,933.961350676445,812.351418369731,753.3065325664,877.319133087927,927.48073082926,887.369897498706,875.417790718126,919.167811310789,890.677678115232,864.979700680264,812.579146832003,819.666458526022,814.255441303592,757.897874449213,800.148986916475,766.635786217188,795.597162350323,780.181388039452,..,..,..
HIC,High income,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,443.706773375544,486.547766921284,478.932558761632,483.945385231773,473.071835629375,462.796390480705,460.4490676347,448.586291468831,434.363218949788,418.477334400635,409.76972434993,401.447298056666,397.663150369963,396.522379243445,389.935783730609,380.629129590881,368.111071162023,359.854360096485,354.415391794358,..,..,..
HKG,"Hong Kong SAR, China",EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,204.617284966667,202.216591870704,220.52760839624,218.545294302464,184.436567772043,181.395636844084,161.67927652331,161.700295587314,218.799118262822,232.489220872558,204.429097202697,190.33055006632,181.872512674406,191.440766320332,169.228164973167,166.815671747251,148.205458874362,144.39260116519,136.229181685518,..,..,..
HND,Honduras,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,199.485702157834,201.127548154189,217.066038068693,189.235941423911,224.554197646755,250.881831204777,247.210809738826,247.225599497112,268.644263751152,279.216776171054,280.171737954909,309.719854565562,318.247438277191,338.310327715257,346.582652555346,338.032262743756,304.226852971987,353.807902563866,326.622518302,..,..,..
HRV,Croatia,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,368.487592336823,400.283999636772,388.384572908835,379.710407453598,376.9225575483,368.624379494331,382.49979139849,387.919218642971,358.440287173771,364.64671695675,367.19645938811,374.997941398829,352.557361283532,338.948542621177,323.98134996886,324.235686639456,303.501560425593,..,..,..
HTI,Haiti,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,99.5573632077699,95.863159309078,73.9789615179274,38.0642479270205,108.554514613194,120.872233539984,153.230423822283,129.858635013906,136.588442160661,139.144047749991,161.343721284639,188.20943875686,178.115628221824,211.542898675219,217.004480570833,216.722540232047,237.285803143952,238.897861478878,..,..,..
HUN,Hungary,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,494.395991354038,565.077739696684,539.57087000202,555.712372148029,521.333792633831,531.264670567102,549.078527971659,518.86903879544,485.780239156595,462.28853394724,412.816327998115,394.932027943756,371.719049105013,375.333370450088,348.170254012471,338.424657337099,332.09637730095,321.609483075105,312.058517661393,..,..,..
IDN,Indonesia,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,403.976916730388,445.663796978948,468.484784993818,471.352061021597,443.943027685877,416.080508724293,435.254057322022,457.351929866374,397.142367390623,445.356640456205,461.139727151289,498.27072502093,500.636456531799,490.986849751877,500.215868763558,476.930159755861,454.5121858097,465.92475356676,484.098826164989,..,..,..
IMY,Isle of Man,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IND,India,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,653.64816447974,691.04494854828,695.79189460707,690.115942983425,687.294514200482,679.646031318031,688.332464680328,689.045728183163,666.244273994411,662.362206670287,660.21995768086,636.569139207797,625.155108894381,602.786061683717,584.791141094155,560.575983454047,546.906546841029,533.77563707564,549.797739113355,..,..,..
IRL,Ireland,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,492.339184839567,525.759557870831,480.239407688418,468.141308465334,462.533464556083,424.489862111181,417.783488878412,391.351961915351,376.604693410513,357.036460691022,332.337654184168,336.147080515361,313.168134198051,294.672714160346,285.130240387475,268.949541000473,254.774519921625,248.465401371515,252.924781955602,..,..,..
IRN,"Iran, Islamic Rep.",EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,667.731875811666,610.166881950545,619.654054635164,584.31067085074,757.583926612064,708.595353562117,665.626439914362,652.753965580981,691.218487314823,679.166866115047,691.983880293148,702.598201904046,686.656418481426,704.444114996872,719.387717446717,713.075270325569,722.523160007559,689.139924667709,716.294736984891,..,..,..
IRQ,Iraq,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,..,..,..,..,980.139971626805,770.35537262859,616.521298498139,645.66087994865,814.349716381662,903.091218186046,1606.50098448159,1191.2063454507,1182.00416509173,1150.95471050961,1129.9049988641,1056.95351806829,..,..,..
ISL,Iceland,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,317.190613181225,310.586662520164,300.468499699652,312.091524169934,303.994563237838,293.112883874493,318.857893064835,289.308811692493,271.645499638798,256.862454768986,257.57005282521,240.708898012596,248.345417901878,242.09222584502,231.620194899177,212.673536784793,206.029362831945,203.716189331168,191.51886462219,..,..,..
ISR,Israel,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,402.849095867673,382.761744298809,438.226449093841,451.657643147917,440.835846955712,475.644948922712,451.664565504915,511.743211434705,485.924417781202,465.727256839144,430.177677654474,451.354829538114,436.383314352563,443.34103961447,409.777619217468,365.284257766393,383.923434448838,204.039626299004,200.202254359608,..,..,..
ITA,Italy,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,314.561999853339,316.96128507744,313.793955360251,309.089759556483,295.049963700629,304.662950085044,294.937738326496,292.226585845368,294.487739750638,287.127475615892,282.691071344541,278.202010182912,278.32571053841,290.185166374008,287.113966673893,285.794488551836,278.231024090603,268.960763539358,264.107999531916,..,..,..
JAM,Jamaica,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,561.693201830469,549.831603621227,534.204890609407,507.465205691992,513.408708429107,563.84397939568,593.286281029527,625.594535510853,586.193558078318,582.739805143965,609.961005859723,619.832486769681,595.022759205921,589.705560173383,581.207290466004,543.783142704885,631.793419169249,716.063316513311,618.428057764973,..,..,..
JOR,Jordan,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,996.695896221777,921.913264557816,972.585232261446,917.034065191572,984.123116181039,921.549419705869,944.703166140845,929.346738749386,909.971308343522,881.679634705334,900.27775128719,882.514509754698,880.317610398788,874.188684209114,886.908573718429,896.425471707517,818.869991742477,782.577492580578,723.396721610039,..,..,..
JPN,Japan,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,339.142870802333,329.99823197963,334.175959367108,329.155763004012,345.616388385393,342.098984818254,339.415303740546,333.080186526999,327.995698445633,339.422971493657,335.966117990876,330.5835358673,333.694224754598,334.581428923976,331.544918626678,319.71039693866,311.696456738457,309.30151582607,302.186834689629,..,..,..
KAZ,Kazakhstan,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,2675.18156199509,2492.96506610303,2573.49388632159,2343.03851711504,1967.27628651308,1781.62475532936,1752.81309248786,1589.77983885764,1588.03588440249,1619.68653086828,1515.38991847327,1403.51468114188,1433.28629793418,1345.06723107283,1317.12375376186,1431.58278291658,1444.06557645876,..,..,..
KEN,Kenya,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,174.765651499499,143.211321012879,165.254767089542,188.64938173299,189.862729871217,209.514009828395,248.437334616255,219.076641785529,257.547764560282,255.147275178036,259.752087200961,225.094789279733,190.39947785363,156.798980583887,168.378879482436,178.56515451154,187.804770190279,180.211956016237,187.582571191063,..,..,..
KGZ,Kyrgyz Republic,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,1235.26715945976,1117.32195953778,1020.36497107897,796.270741538411,928.87927152913,829.00636970944,862.28049412026,651.665726971621,613.553857407967,486.300037167387,623.666565697798,634.404199725202,629.825090844507,583.478621311917,564.317834355669,649.694585581425,575.87011947457,..,..,..
KHM,Cambodia,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,..,..,..,61.1238955915757,63.3523003177959,158.713698213952,170.537488495488,189.101478614664,210.902736833155,185.363315541503,174.974914119538,189.870224110766,192.531197566618,194.044881734469,196.68284189406,184.776017980102,182.58588554127,180.578545090162,175.402426036291,..,..,..
KIR,Kiribati,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,157.577494088433,164.688172431671,159.607877840963,155.528997445162,148.212394880077,150.064631895729,235.884170233676,178.911034179847,181.370924762352,159.001719274836,166.798472496959,133.846180580522,126.042868132564,120.613274550626,119.525331020963,119.167784856929,133.653412346827,149.750194205375,134.5898135423,..,..,..
KNA,St. Kitts and Nevis,EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,184.547287016966,204.249483302586,197.706902276205,213.170685601796,211.636380301143,221.160936815071,223.545825383453,209.371050307437,207.003699375403,196.751705092282,191.419490317745,334.961452352969,358.089397486723,396.01739380878,380.189498243494,371.600098171442,352.207545781791,366.786582683308,350.542381533024,..,..,..
KOR,"Korea, Rep.",EN.ATM.CO2E.PP.GD.KD,"CO2 emissions per units of GDP (kg/$1,000 of 2005 PPP $)",0,1,499.659637740115,502.87163949285,507.055851259047,528.627484251561,522.789162315666,521.694537573041,527.348310812051,531.737741517111,490.823184093165,486.696573328494,491.164362609254,480.86576197678,474.639762659639,461.884820524802,457.13701231651,422.085424265401,408.153760475153,410.913391836482,410.521296743471,..,..,..
